text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,"Calgary, Alberta",,,,MissingGreece,Tue Nov 27 05:58:22 +0000 2018,0,0,0,False,1,False,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,"Vancouver,B.C.,Canada",,,,koko_fung,Tue Nov 27 03:18:42 +0000 2018,0,0,0,False,1,False,
"For those trying to make the case that porn is harmless, maybe even beneficial, this story should help. This is the result of a man who saturated his mind with an increasing... https://t.co/9q3vjD8IUA",en,"Edmonton, Alberta",,,,SherriI20,Tue Nov 27 00:04:32 +0000 2018,0,0,0,False,1,False,
"For those trying to make the case that porn is harmless, maybe even beneficial, this story should help. This is the result of a man who saturated his mind with an increasing... https://t.co/9q3vjD8IUA",en,Toronto Ont Canada,,,,gottogetoutof,Tue Nov 27 00:03:29 +0000 2018,0,0,0,False,1,False,
"“Maybe he did, maybe he didn’t”, hahahahaha, as likely as, maybe you’re full of shit, prolly you are! What an Erectile Dysfunction on Bone Spurred Feet!!!#thosesaudichecksaintclearedyet",en,Canada 🇨🇦,,,,related2karma,Mon Nov 26 21:57:43 +0000 2018,0,0,0,False,1,False,
"Comedy Bang Bang has an erectile dysfunction medication ad today, which is the logical next step from https://t.co/HqMUqUJtcI and mattresses, I suppose.",en,"Toronto, Ontario, Canada",,,,kkania,Mon Nov 26 17:58:43 +0000 2018,0,0,0,False,0,False,
"*Men’s Health* - Quitting smoking reduces the risk of erectile dysfunction by 30 % after one year. Men who have never smoked are 50 % less likely to develop erectile dysfunction.

Seriously women, do you want to partner up with a limp noodle? 

#Vancouver #vancity #Kitsilano",en,Vancouver,,,,JAL49,Mon Nov 26 17:14:17 +0000 2018,0,1,0,False,0,False,
"Did you know that not being able to feel through a condom is a symptom of squeezing too hard when you masturbate?

Squeezing too hard over time can also cause erectile dysfunction in older age.

Please stop breaking your dicks, cuties.",en,"Calgary, Alberta",,,,fatfuckpigslave,Mon Nov 26 16:52:08 +0000 2018,0,0,0,False,1,False,
"Caverstem stem cell treating erectile dysfunction with over 90% success rate , fda friendly, painless #urology #medicine #medicalbreakthrough #aestheticmedicine #ed #viagra #cialis #pfizer #lily #prp $celz #tradewar #biotech #Bitcoin #rt #china #stemcell
https://t.co/v4U6gfPcHx",en,Kingston Ontario,,,,OTCBUL,Mon Nov 26 11:39:48 +0000 2018,0,0,0,False,1,False,
Jesus suffered from erectile dysfunction.,en,Canada,,,,Ryan45464770,Mon Nov 26 03:12:12 +0000 2018,0,0,0,False,1,False,
